#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
Monarch	HP:0010469	Absent testis	6	25	2.12	1.17e-09	9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,FANCD2,SLX4,ERCC4,BRCA1,FANCB
Monarch	HP:0033127	Abnormality of the musculoskeletal system	24	3173	0.62	1.17e-09	9606.ENSP00000222254,9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000269305,9606.ENSP00000277120,9606.ENSP00000278616,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000348020,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000360141,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	PIK3R2,MSH2,APC,BRIP1,TP53,NTRK2,ATM,ERCC3,FANCD2,SLX4,MAP2K1,ERCC4,POLE,MLH3,ERCC6,NF1,SUFU,DPYD,GNAS,AR,SDHD,SETD2,BRCA1,FANCB
Monarch	HP:0001639	Hypertrophic cardiomyopathy	10	241	1.36	1.21e-09	9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000364699,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,FANCD2,SLX4,MAP2K1,ERCC4,NF1,SUFU,SDHD,BRCA1,FANCB
Monarch	HP:0001392	Abnormality of the liver	15	895	0.96	1.24e-09	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000269305,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000348020,9606.ENSP00000348089,9606.ENSP00000360141,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000478887,9606.ENSP00000498215	MSH2,APC,BRIP1,TP53,FANCD2,SLX4,ERCC4,MLH3,ERCC6,GNAS,SDHD,SETD2,BRCA1,MYC,FANCB
Monarch	HP:0001638	Cardiomyopathy	12	453	1.16	1.29e-09	9606.ENSP00000259008,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000364699,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,ERCC3,FANCD2,SLX4,MAP2K1,ERCC4,ERCC6,NF1,SUFU,SDHD,BRCA1,FANCB
Monarch	HP:0000144	Decreased fertility	10	245	1.35	1.38e-09	9606.ENSP00000259008,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000360141,9606.ENSP00000363822,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,ERCC3,FANCD2,SLX4,ERCC4,GNAS,AR,SETD2,BRCA1,FANCB
Monarch	HP:0000486	Strabismus	15	903	0.96	1.38e-09	9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000278616,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000360141,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	APC,BRIP1,ATM,ERCC3,FANCD2,SLX4,MAP2K1,ERCC4,ERCC6,SUFU,DPYD,GNAS,SETD2,BRCA1,FANCB
Monarch	HP:0100836	Malignant neoplasm of the central nervous system	7	58	1.82	1.56e-09	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000348020,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000386759	MSH2,APC,TP53,MLH3,NF1,SUFU,SETD2
Monarch	HP:0100022	Abnormality of movement	19	1758	0.77	1.58e-09	9606.ENSP00000233146,9606.ENSP00000259008,9606.ENSP00000277120,9606.ENSP00000278616,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000348020,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000360141,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	MSH2,BRIP1,NTRK2,ATM,ERCC3,FANCD2,SLX4,ERCC4,MLH3,ERCC6,NF1,SUFU,DPYD,GNAS,AR,SDHD,SETD2,BRCA1,FANCB
Monarch	HP:0001631	Atrial septal defect	11	353	1.23	1.89e-09	9606.ENSP00000222254,9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000351015,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	PIK3R2,BRIP1,FANCD2,SLX4,MAP2K1,ERCC4,NF1,SDHD,SETD2,BRCA1,FANCB
Monarch	HP:0006753	Neoplasm of the stomach	7	60	1.81	1.90e-09	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000348020,9606.ENSP00000358918,9606.ENSP00000418915,9606.ENSP00000500891	MSH2,APC,TP53,MLH3,SUFU,CDKN2A,MUTYH
Monarch	HP:0011017	Abnormal cellular physiology	12	473	1.14	2.01e-09	9606.ENSP00000259008,9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000358918,9606.ENSP00000364699,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,TP53,ATM,ERCC3,FANCD2,SLX4,ERCC4,ERCC6,SUFU,SDHD,BRCA1,FANCB
Monarch	HP:0007700	Ocular anterior segment dysgenesis	10	257	1.33	2.06e-09	9606.ENSP00000259008,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000364699,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,ERCC3,FANCD2,SLX4,ERCC4,ERCC6,NF1,SDHD,BRCA1,FANCB
Monarch	HP:0012378	Fatigue	10	258	1.33	2.11e-09	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000285398,9606.ENSP00000310520,9606.ENSP00000348020,9606.ENSP00000351015,9606.ENSP00000360141,9606.ENSP00000364699	MSH2,APC,TP53,ATM,ERCC3,ERCC4,MLH3,NF1,GNAS,SDHD
Monarch	HP:0001263	Global developmental delay	18	1559	0.8	2.26e-09	9606.ENSP00000222254,9606.ENSP00000259008,9606.ENSP00000269305,9606.ENSP00000277120,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	PIK3R2,BRIP1,TP53,NTRK2,ERCC3,FANCD2,SLX4,MAP2K1,ERCC4,POLE,ERCC6,NF1,SUFU,DPYD,SDHD,SETD2,BRCA1,FANCB
Monarch	HP:0012539	Non-Hodgkin lymphoma	6	29	2.05	2.31e-09	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000322570,9606.ENSP00000478887	MSH2,APC,TP53,ATM,POLE,MYC
Monarch	HP:0100867	Duodenal stenosis	6	29	2.05	2.31e-09	9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,FANCD2,SLX4,ERCC4,BRCA1,FANCB
Monarch	HP:0008669	Abnormal spermatogenesis	8	112	1.59	2.37e-09	9606.ENSP00000259008,9606.ENSP00000278616,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000363822,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,ATM,FANCD2,SLX4,ERCC4,AR,BRCA1,FANCB
Monarch	HP:0009601	Aplasia/Hypoplasia of the thumb	8	112	1.59	2.37e-09	9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000498215	APC,BRIP1,FANCD2,SLX4,ERCC4,SUFU,GNAS,FANCB
Monarch	HP:0002251	Aganglionic megacolon	8	113	1.59	2.51e-09	9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000358918,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,FANCD2,SLX4,ERCC4,SUFU,SETD2,BRCA1,FANCB
Monarch	HP:0004362	Abnormality of enteric ganglion morphology	8	113	1.59	2.51e-09	9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000358918,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,FANCD2,SLX4,ERCC4,SUFU,SETD2,BRCA1,FANCB
Monarch	HP:0008678	Renal hypoplasia/aplasia	10	264	1.32	2.51e-09	9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	APC,BRIP1,FANCD2,SLX4,ERCC4,ERCC6,NF1,SETD2,BRCA1,FANCB
Monarch	HP:0009733	Glioma	6	30	2.04	2.62e-09	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000348020,9606.ENSP00000351015,9606.ENSP00000386759	MSH2,APC,TP53,MLH3,NF1,SETD2
Monarch	HP:0100568	Neoplasm of the endocrine system	8	114	1.58	2.62e-09	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000348020,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000364699	MSH2,APC,TP53,MLH3,NF1,SUFU,GNAS,SDHD
Monarch	HP:0100760	Clubbing of toes	6	30	2.04	2.62e-09	9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,FANCD2,SLX4,ERCC4,BRCA1,FANCB
Monarch	HP:0100273	Neoplasm of the colon	7	66	1.76	3.14e-09	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000322570,9606.ENSP00000348020,9606.ENSP00000358918,9606.ENSP00000500891	MSH2,APC,TP53,POLE,MLH3,SUFU,MUTYH
Monarch	HP:0000025	Functional abnormality of male internal genitalia	9	188	1.42	3.53e-09	9606.ENSP00000259008,9606.ENSP00000278616,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000363822,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,ATM,FANCD2,SLX4,ERCC4,ERCC6,AR,BRCA1,FANCB
Monarch	HP:0001999	Abnormal facial shape	15	978	0.92	3.58e-09	9606.ENSP00000259008,9606.ENSP00000277120,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,NTRK2,ERCC3,FANCD2,SLX4,MAP2K1,ERCC4,POLE,ERCC6,NF1,SUFU,GNAS,SETD2,BRCA1,FANCB
Monarch	HP:0000508	Ptosis	13	647	1.04	3.80e-09	9606.ENSP00000222254,9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000277120,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000364699,9606.ENSP00000418960,9606.ENSP00000498215	PIK3R2,APC,BRIP1,NTRK2,FANCD2,SLX4,MAP2K1,ERCC4,NF1,SUFU,SDHD,BRCA1,FANCB
Monarch	HP:0000316	Hypertelorism	13	650	1.04	3.99e-09	9606.ENSP00000222254,9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000418960,9606.ENSP00000498215	PIK3R2,APC,BRIP1,ERCC3,FANCD2,SLX4,MAP2K1,ERCC4,NF1,SUFU,DPYD,BRCA1,FANCB
Monarch	HP:0009826	Limb undergrowth	9	191	1.41	3.99e-09	9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000359211,9606.ENSP00000418960,9606.ENSP00000498215	APC,BRIP1,FANCD2,SLX4,ERCC4,POLE,DPYD,BRCA1,FANCB
Monarch	HP:0000072	Hydroureter	7	69	1.74	4.08e-09	9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,FANCD2,SLX4,ERCC4,ERCC6,BRCA1,FANCB
Monarch	HP:0002086	Abnormality of the respiratory system	18	1636	0.78	4.48e-09	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000360141,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	MSH2,APC,BRIP1,TP53,ATM,ERCC3,FANCD2,SLX4,ERCC4,POLE,NF1,SUFU,DPYD,GNAS,SDHD,SETD2,BRCA1,FANCB
Monarch	HP:0001627	Abnormal heart morphology	16	1206	0.86	5.28e-09	9606.ENSP00000222254,9606.ENSP00000233146,9606.ENSP00000259008,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000348020,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	PIK3R2,MSH2,BRIP1,ERCC3,FANCD2,SLX4,MAP2K1,ERCC4,MLH3,ERCC6,NF1,SUFU,SDHD,SETD2,BRCA1,FANCB
Monarch	HP:0001249	Intellectual disability	18	1656	0.77	5.37e-09	9606.ENSP00000222254,9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000277120,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000360141,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	PIK3R2,APC,BRIP1,NTRK2,ERCC3,FANCD2,SLX4,MAP2K1,ERCC4,ERCC6,NF1,SUFU,DPYD,GNAS,SDHD,SETD2,BRCA1,FANCB
Monarch	HP:0007874	Almond-shaped palpebral fissure	6	35	1.97	5.61e-09	9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,FANCD2,SLX4,ERCC4,BRCA1,FANCB
Monarch	HP:0100886	Abnormality of globe location	14	839	0.96	6.11e-09	9606.ENSP00000222254,9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000418960,9606.ENSP00000498215	PIK3R2,APC,BRIP1,ERCC3,FANCD2,SLX4,MAP2K1,ERCC4,ERCC6,NF1,SUFU,DPYD,BRCA1,FANCB
Monarch	HP:0025633	Abnormal ureter morphology	8	129	1.53	6.14e-09	9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,FANCD2,SLX4,ERCC4,ERCC6,SETD2,BRCA1,FANCB
Monarch	HP:0000277	Abnormal mandible morphology	14	841	0.96	6.25e-09	9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	APC,BRIP1,ERCC3,FANCD2,SLX4,ERCC4,POLE,ERCC6,NF1,SUFU,DPYD,SETD2,BRCA1,FANCB
Monarch	HP:0012758	Neurodevelopmental delay	19	1926	0.73	6.25e-09	9606.ENSP00000222254,9606.ENSP00000259008,9606.ENSP00000269305,9606.ENSP00000277120,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000360141,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	PIK3R2,BRIP1,TP53,NTRK2,ERCC3,FANCD2,SLX4,MAP2K1,ERCC4,POLE,ERCC6,NF1,SUFU,DPYD,GNAS,SDHD,SETD2,BRCA1,FANCB
Monarch	HP:0011458	Abdominal symptom	17	1448	0.81	6.85e-09	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000277120,9606.ENSP00000278616,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000348020,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000360141,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000478887	MSH2,APC,TP53,NTRK2,ATM,MAP2K1,ERCC4,POLE,MLH3,ERCC6,NF1,SUFU,DPYD,GNAS,SDHD,SETD2,MYC
Monarch	HP:0001892	Abnormal bleeding	11	411	1.17	7.35e-09	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000287647,9606.ENSP00000348020,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000364699,9606.ENSP00000478887	MSH2,APC,TP53,FANCD2,MLH3,ERCC6,NF1,SUFU,GNAS,SDHD,MYC
Monarch	HP:0003006	Neuroblastoma	6	37	1.95	7.35e-09	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000348020,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000386759	MSH2,APC,MLH3,NF1,SUFU,SETD2
Monarch	HP:0004349	Reduced bone mineral density	11	413	1.16	7.65e-09	9606.ENSP00000259008,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000348089,9606.ENSP00000360141,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,ERCC3,FANCD2,SLX4,MAP2K1,ERCC4,POLE,ERCC6,GNAS,BRCA1,FANCB
Monarch	HP:0100707	Abnormal astrocyte morphology	6	38	1.94	8.29e-09	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000386759	MSH2,APC,TP53,ERCC6,NF1,SETD2
Monarch	HP:0100835	Benign neoplasm of the central nervous system	7	78	1.69	8.30e-09	9606.ENSP00000233146,9606.ENSP00000269305,9606.ENSP00000348020,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000364699	MSH2,TP53,MLH3,NF1,SUFU,GNAS,SDHD
Monarch	HP:0000520	Proptosis	9	215	1.36	9.84e-09	9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000418960,9606.ENSP00000498215	APC,BRIP1,FANCD2,SLX4,ERCC4,NF1,SUFU,BRCA1,FANCB
Monarch	HP:0001671	Abnormal cardiac septum morphology	12	556	1.07	9.84e-09	9606.ENSP00000222254,9606.ENSP00000259008,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000351015,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	PIK3R2,BRIP1,ERCC3,FANCD2,SLX4,MAP2K1,ERCC4,NF1,SDHD,SETD2,BRCA1,FANCB
Monarch	HP:0006501	Aplasia/Hypoplasia of the radius	7	81	1.67	1.05e-08	9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000418960,9606.ENSP00000498215	APC,BRIP1,FANCD2,SLX4,ERCC4,BRCA1,FANCB
Monarch	HP:0002814	Abnormality of the lower limb	17	1506	0.79	1.17e-08	9606.ENSP00000222254,9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000269305,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	PIK3R2,APC,BRIP1,TP53,FANCD2,SLX4,MAP2K1,ERCC4,ERCC6,NF1,SUFU,GNAS,AR,SDHD,SETD2,BRCA1,FANCB
Monarch	HP:0100542	Abnormal localization of kidney	8	144	1.48	1.30e-08	9606.ENSP00000222254,9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000418960,9606.ENSP00000498215	PIK3R2,APC,BRIP1,FANCD2,SLX4,ERCC4,BRCA1,FANCB
Monarch	EFO:0003765	Sign or symptom	12	573	1.06	1.34e-08	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000285398,9606.ENSP00000310520,9606.ENSP00000348020,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000364699,9606.ENSP00000478887	MSH2,APC,TP53,ATM,ERCC3,ERCC4,MLH3,NF1,SUFU,GNAS,SDHD,MYC
Monarch	HP:0025032	Abnormality of digestive system physiology	18	1763	0.75	1.34e-08	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000277120,9606.ENSP00000278616,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000348020,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000360141,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000478887	MSH2,APC,TP53,NTRK2,ATM,MAP2K1,ERCC4,POLE,MLH3,ERCC6,NF1,SUFU,DPYD,GNAS,AR,SDHD,SETD2,MYC
Monarch	HP:0025142	Constitutional symptom	14	906	0.93	1.49e-08	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000285398,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000348020,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000364699,9606.ENSP00000478887	MSH2,APC,TP53,ATM,ERCC3,MAP2K1,ERCC4,POLE,MLH3,NF1,SUFU,GNAS,SDHD,MYC
Monarch	HP:0001155	Abnormality of the hand	16	1312	0.82	1.61e-08	9606.ENSP00000222254,9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000360141,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	PIK3R2,APC,BRIP1,FANCD2,SLX4,MAP2K1,ERCC4,ERCC6,NF1,SUFU,DPYD,GNAS,SDHD,SETD2,BRCA1,FANCB
Monarch	HP:0003026	Short long bone	9	229	1.33	1.61e-08	9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000418960,9606.ENSP00000498215	APC,BRIP1,FANCD2,SLX4,ERCC4,SUFU,GNAS,BRCA1,FANCB
Monarch	HP:0004328	Abnormal anterior eye segment morphology	15	1106	0.87	1.66e-08	9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000360141,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	APC,BRIP1,ERCC3,FANCD2,SLX4,ERCC4,ERCC6,NF1,SUFU,DPYD,GNAS,SDHD,SETD2,BRCA1,FANCB
Monarch	HP:0031703	Abnormal ear morphology	16	1320	0.82	1.73e-08	9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000285398,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000418960,9606.ENSP00000498215	APC,BRIP1,ERCC3,FANCD2,SLX4,MAP2K1,ERCC4,POLE,ERCC6,NF1,SUFU,DPYD,SDHD,SETD2,BRCA1,FANCB
Monarch	HP:0002031	Abnormal esophagus morphology	8	153	1.46	1.99e-08	9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000269305,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000310520,9606.ENSP00000418960,9606.ENSP00000498215	APC,BRIP1,TP53,FANCD2,SLX4,ERCC4,BRCA1,FANCB
