#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
Monarch	HP:0031826	Abnormal reflex	9	1046	0.87	9.66e-05	9606.ENSP00000254108,9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000342924,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000498881	FUS,FANCM,NTRK2,MCPH1,ATRX,AR,SDHD,BRCA2,ERCC5
Monarch	HP:0001881	Abnormal leukocyte morphology	7	517	1.06	0.00010	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	MSH2,RB1,FANCM,ATRX,BRCA2,PIK3R1,PTPN11
Monarch	HP:0010987	Abnormal cellular immune system morphology	7	517	1.06	0.00010	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	MSH2,RB1,FANCM,ATRX,BRCA2,PIK3R1,PTPN11
Monarch	HP:0001010	Hypopigmentation of the skin	5	174	1.39	0.00011	9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000498881	MSH2,FANCM,SDHD,BRCA2,ERCC5
Monarch	HP:0011927	Short digit	7	529	1.05	0.00012	9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	ARID1A,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11
Monarch	HP:0012531	Pain	7	539	1.05	0.00013	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000364699,9606.ENSP00000489597,9606.ENSP00000498881	CDKN1B,MSH2,FUS,RB1,SDHD,PTPN11,ERCC5
Monarch	HP:0001713	Abnormal cardiac ventricle morphology	7	547	1.04	0.00014	9606.ENSP00000233146,9606.ENSP00000276659,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000489597	MSH2,RSPO2,ARID1A,SMARCA4,ATRX,SDHD,PTPN11
Monarch	HP:0010938	Abnormal external nose morphology	8	816	0.92	0.00016	9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	WRN,ARID1A,ATR,SMARCA4,ATRX,PIK3R1,PTPN11,ERCC5
Monarch	HP:0000164	Abnormality of the dentition	8	821	0.92	0.00017	9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	NTRK2,ARID1A,ATR,SMARCA4,ATRX,PIK3R1,PTPN11,ERCC5
Monarch	HP:0000525	Abnormality iris morphology	6	352	1.16	0.00017	9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056	RB1,FANCM,RSPO2,SDHD,BRCA2,PIK3R1
Monarch	HP:0001631	Atrial septal defect	6	353	1.16	0.00017	9606.ENSP00000267430,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597	FANCM,ARID1A,SMARCA4,SDHD,BRCA2,PTPN11
Monarch	HP:0010622	Neoplasm of the skeletal system	4	81	1.63	0.00017	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000298139,9606.ENSP00000489597	MSH2,RB1,WRN,PTPN11
Monarch	HP:0011354	Generalized abnormality of skin	8	821	0.92	0.00017	9606.ENSP00000228872,9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	CDKN1B,WRN,ATR,ATRX,SDHD,PIK3R1,PTPN11,ERCC5
Monarch	EFO:0003765	Sign or symptom	7	573	1.02	0.00018	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000428056,9606.ENSP00000498881	CDKN1B,MSH2,FUS,ATRX,SDHD,PIK3R1,ERCC5
Monarch	HP:0030962	Abnormal morphology of the great vessels	7	571	1.02	0.00018	9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000369497,9606.ENSP00000489597	FANCM,RSPO2,WRN,ARID1A,SMARCA4,BRCA2,PTPN11
Monarch	HP:0010615	Angiofibromas	3	22	2.07	0.00019	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000364699	CDKN1B,MSH2,SDHD
Monarch	HP:0000598	Abnormality of the ear	11	1919	0.69	0.00020	9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,RSPO2,ARID1A,ATR,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0008056	Aplasia/Hypoplasia affecting the eye	6	367	1.15	0.00020	9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000498881	FANCM,RSPO2,SDHD,BRCA2,PIK3R1,ERCC5
Monarch	HP:0011138	Abnormality of skin adnexa morphology	9	1165	0.82	0.00021	9606.ENSP00000233146,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000363822,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	MSH2,WRN,ARID1A,ATR,SMARCA4,AR,PIK3R1,PTPN11,ERCC5
Monarch	HP:0030236	Abnormality of muscle size	7	594	1.0	0.00022	9606.ENSP00000254108,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699	FUS,WRN,ARID1A,SMARCA4,ATRX,AR,SDHD
Monarch	HP:0200006	Slanting of the palpebral fissure	7	599	1.0	0.00023	9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000489597	FANCM,NTRK2,MCPH1,ATR,ATRX,BRCA2,PTPN11
Monarch	HP:0004097	Deviation of finger	6	384	1.13	0.00025	9606.ENSP00000267430,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	FANCM,ATR,ATRX,BRCA2,PIK3R1,PTPN11
Monarch	HP:0000539	Abnormality of refraction	8	888	0.89	0.00027	9606.ENSP00000267430,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	FANCM,ARID1A,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11
Monarch	HP:0001627	Abnormal heart morphology	9	1206	0.81	0.00027	9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597	MSH2,FANCM,RSPO2,ARID1A,SMARCA4,ATRX,SDHD,BRCA2,PTPN11
Monarch	HP:0001871	Abnormality of blood and blood-forming tissues	9	1214	0.8	0.00028	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	MSH2,RB1,FANCM,ATR,ATRX,SDHD,BRCA2,PIK3R1,PTPN11
Monarch	HP:0002088	Abnormal lung morphology	8	893	0.88	0.00028	9606.ENSP00000267163,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000364699,9606.ENSP00000428056,9606.ENSP00000489597	RB1,RSPO2,WRN,ARID1A,SMARCA4,SDHD,PIK3R1,PTPN11
Monarch	HP:0000178	Abnormal lower lip morphology	5	220	1.29	0.00029	9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000489597,9606.ENSP00000498881	ARID1A,SMARCA4,ATRX,PTPN11,ERCC5
Monarch	HP:0008053	Aplasia/Hypoplasia of the iris	4	96	1.55	0.00029	9606.ENSP00000267430,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056	FANCM,SDHD,BRCA2,PIK3R1
Monarch	HP:0000486	Strabismus	8	903	0.88	0.00030	9606.ENSP00000267430,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,ARID1A,ATR,SMARCA4,ATRX,BRCA2,PTPN11,ERCC5
Monarch	HP:0011004	Abnormal systemic arterial morphology	6	398	1.11	0.00030	9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,WRN,SDHD,BRCA2,PTPN11,ERCC5
Monarch	HP:0002863	Myelodysplasia	4	98	1.54	0.00031	9606.ENSP00000267430,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000489597	FANCM,ATRX,BRCA2,PTPN11
Monarch	HP:0000218	High palate	7	635	0.98	0.00032	9606.ENSP00000267430,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	FANCM,ATR,ATRX,SDHD,BRCA2,PIK3R1,PTPN11
Monarch	HP:0002209	Sparse scalp hair	4	100	1.53	0.00033	9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896	WRN,ARID1A,ATR,SMARCA4
Monarch	HP:0003330	Abnormal bone structure	7	639	0.97	0.00033	9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000342924,9606.ENSP00000364699,9606.ENSP00000369497	RB1,FANCM,RSPO2,WRN,MCPH1,SDHD,BRCA2
Monarch	HP:0005105	Abnormal nasal morphology	9	1245	0.79	0.00033	9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	RSPO2,WRN,ARID1A,ATR,SMARCA4,ATRX,PIK3R1,PTPN11,ERCC5
Monarch	HP:0000518	Cataract	7	642	0.97	0.00034	9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000498881	FANCM,RSPO2,WRN,SDHD,BRCA2,PIK3R1,ERCC5
Monarch	HP:0001053	Hypopigmented skin patches	4	102	1.53	0.00034	9606.ENSP00000267430,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000498881	FANCM,SDHD,BRCA2,ERCC5
Monarch	HP:0001347	Hyperreflexia	7	645	0.97	0.00034	9606.ENSP00000254108,9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000342924,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497	FUS,FANCM,NTRK2,MCPH1,ATRX,SDHD,BRCA2
Monarch	HP:0040069	Abnormal lower limb bone morphology	7	648	0.97	0.00035	9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000498881	RB1,FANCM,WRN,ATR,ATRX,BRCA2,ERCC5
Monarch	HP:0004298	Abnormality of the abdominal wall	6	415	1.09	0.00036	9606.ENSP00000267430,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	FANCM,ATRX,AR,BRCA2,PIK3R1,PTPN11
Monarch	HP:0030448	Soft tissue sarcoma	4	104	1.52	0.00036	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000364699,9606.ENSP00000489597	CDKN1B,MSH2,SDHD,PTPN11
Monarch	HP:0000752	Hyperactivity	6	423	1.08	0.00039	9606.ENSP00000233146,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441	MSH2,NTRK2,ARID1A,ATR,SMARCA4,ATRX
Monarch	HP:0011968	Feeding difficulties	8	947	0.86	0.00039	9606.ENSP00000254108,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000489597,9606.ENSP00000498881	FUS,NTRK2,ARID1A,SMARCA4,ATRX,SDHD,PTPN11,ERCC5
Monarch	HP:0000202	Oral cleft	7	665	0.95	0.00040	9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000343741,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000498881	RB1,FANCM,RSPO2,ATR,BRCA2,PTPN11,ERCC5
Monarch	HP:0000365	Hearing impairment	9	1288	0.78	0.00040	9606.ENSP00000267430,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,ARID1A,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0006727	T-cell acute lymphoblastic leukemias	2	2	2.93	0.00040	9606.ENSP00000233146,9606.ENSP00000369497	MSH2,BRCA2
Monarch	HP:0002242	Abnormal intestine morphology	7	673	0.95	0.00043	9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000500891	MSH2,FANCM,ATRX,SDHD,BRCA2,PIK3R1,MUTYH
Monarch	HP:0000144	Decreased fertility	5	245	1.24	0.00044	9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000489597	FANCM,WRN,AR,BRCA2,PTPN11
Monarch	HP:0011314	Abnormal long bone morphology	7	675	0.95	0.00044	9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	RB1,FANCM,ATR,ATRX,BRCA2,PIK3R1,PTPN11
Monarch	HP:0001643	Patent ductus arteriosus	5	246	1.24	0.00045	9606.ENSP00000267430,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000369497,9606.ENSP00000489597	FANCM,ARID1A,SMARCA4,BRCA2,PTPN11
Monarch	HP:0000158	Macroglossia	4	113	1.48	0.00047	9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699	ARID1A,SMARCA4,ATRX,SDHD
Monarch	HP:0030255	Large intestinal polyposis	3	33	1.89	0.00047	9606.ENSP00000233146,9606.ENSP00000364699,9606.ENSP00000500891	MSH2,SDHD,MUTYH
Monarch	HP:0001009	Telangiectasia	4	114	1.48	0.00048	9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000364699,9606.ENSP00000498881	WRN,ATR,SDHD,ERCC5
Monarch	HP:0000545	Myopia	6	446	1.06	0.00049	9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000428056,9606.ENSP00000489597	ARID1A,SMARCA4,ATRX,SDHD,PIK3R1,PTPN11
Monarch	HP:0000324	Facial asymmetry	4	116	1.47	0.00051	9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000343741,9606.ENSP00000369497	FANCM,NTRK2,ATR,BRCA2
Monarch	HP:0000050	Hypoplastic male external genitalia	6	452	1.06	0.00052	9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,RSPO2,ATRX,AR,PTPN11,ERCC5
Monarch	HP:0000069	Abnormality of the ureter	5	257	1.22	0.00053	9606.ENSP00000267430,9606.ENSP00000342924,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497	FANCM,MCPH1,ATRX,SDHD,BRCA2
Monarch	HP:0010993	Abnormal cerebral subcortex morphology	8	999	0.84	0.00053	9606.ENSP00000233146,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441	MSH2,RSPO2,NTRK2,ARID1A,MCPH1,ATR,SMARCA4,ATRX
Monarch	HP:0030809	Abnormal tongue morphology	5	258	1.22	0.00053	9606.ENSP00000276659,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699	RSPO2,ARID1A,SMARCA4,ATRX,SDHD
Monarch	HP:0031105	Abnormal uterus morphology	4	119	1.46	0.00055	9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000364699,9606.ENSP00000369497	MSH2,FANCM,SDHD,BRCA2
Monarch	HP:0000921	Missing ribs	3	36	1.85	0.00058	9606.ENSP00000276659,9606.ENSP00000343741,9606.ENSP00000489597	RSPO2,ATR,PTPN11
Monarch	HP:0008678	Renal hypoplasia/aplasia	5	264	1.21	0.00058	9606.ENSP00000267430,9606.ENSP00000342924,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000489597	FANCM,MCPH1,ATRX,BRCA2,PTPN11
Monarch	HP:0031704	Abnormal ear physiology	9	1362	0.75	0.00058	9606.ENSP00000267430,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,ARID1A,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0100022	Abnormality of movement	10	1758	0.69	0.00058	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000342924,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000498881	MSH2,FUS,FANCM,NTRK2,MCPH1,ATRX,AR,SDHD,BRCA2,ERCC5
Monarch	HP:0003808	Abnormal muscle tone	10	1773	0.68	0.00062	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000489597,9606.ENSP00000498881	MSH2,FUS,NTRK2,ARID1A,SMARCA4,ATRX,AR,SDHD,PTPN11,ERCC5
Monarch	HP:0100743	Neoplasm of the rectum	3	37	1.84	0.00062	9606.ENSP00000233146,9606.ENSP00000364699,9606.ENSP00000500891	MSH2,SDHD,MUTYH
Monarch	HP:0100887	Abnormality of globe size	5	268	1.2	0.00062	9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000343741,9606.ENSP00000369497,9606.ENSP00000498881	FANCM,RSPO2,ATR,BRCA2,ERCC5
Monarch	HP:0001480	Freckling	3	38	1.83	0.00065	9606.ENSP00000233146,9606.ENSP00000489597,9606.ENSP00000498881	MSH2,PTPN11,ERCC5
Monarch	HP:0011017	Abnormal cellular physiology	6	473	1.04	0.00065	9606.ENSP00000267430,9606.ENSP00000342924,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000498881	FANCM,MCPH1,SDHD,BRCA2,PIK3R1,ERCC5
Monarch	HP:0001636	Tetralogy of Fallot	4	128	1.43	0.00069	9606.ENSP00000267430,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000369497	FANCM,ARID1A,SMARCA4,BRCA2
Monarch	HP:0005927	Aplasia/hypoplasia involving bones of the hand	6	480	1.03	0.00069	9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000369497,9606.ENSP00000428056	FANCM,WRN,ARID1A,SMARCA4,BRCA2,PIK3R1
Monarch	HP:0000179	Thick lower lip vermilion	4	133	1.41	0.00079	9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000489597	ARID1A,SMARCA4,ATRX,PTPN11
Monarch	HP:0012041	Decreased fertility in males	4	133	1.41	0.00079	9606.ENSP00000267430,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000489597	FANCM,AR,BRCA2,PTPN11
Monarch	HP:0033019	Male reproductive system neoplasm	3	41	1.8	0.00079	9606.ENSP00000228872,9606.ENSP00000363822,9606.ENSP00000369497	CDKN1B,AR,BRCA2
Monarch	HP:0002683	Abnormal calvaria morphology	7	762	0.9	0.00083	9606.ENSP00000267430,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881	FANCM,ATR,ATRX,BRCA2,PIK3R1,PTPN11,ERCC5
Monarch	HP:0002118	Abnormal cerebral ventricle morphology	7	765	0.89	0.00085	9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000369497,9606.ENSP00000498881	FANCM,RSPO2,ARID1A,MCPH1,SMARCA4,BRCA2,ERCC5
Monarch	HP:0010463	Aplasia of the ovary	2	4	2.63	0.00085	9606.ENSP00000363822,9606.ENSP00000489597	AR,PTPN11
Monarch	HP:0004209	Clinodactyly of the 5th finger	5	292	1.17	0.00088	9606.ENSP00000267430,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000489597	FANCM,ATR,ATRX,BRCA2,PTPN11
Monarch	HP:0009179	Deviation of the 5th finger	5	293	1.16	0.00089	9606.ENSP00000267430,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000489597	FANCM,ATR,ATRX,BRCA2,PTPN11
Monarch	HP:0001273	Abnormal corpus callosum morphology	7	784	0.88	0.00098	9606.ENSP00000233146,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000362441	MSH2,RSPO2,NTRK2,ARID1A,MCPH1,SMARCA4,ATRX
Monarch	HP:0004328	Abnormal anterior eye segment morphology	8	1106	0.79	0.00099	9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000498881	RB1,FANCM,RSPO2,WRN,SDHD,BRCA2,PIK3R1,ERCC5
Monarch	HP:0012740	Papilloma	3	45	1.76	0.00099	9606.ENSP00000364699,9606.ENSP00000428056,9606.ENSP00000498881	SDHD,PIK3R1,ERCC5
Monarch	HP:0100012	Neoplasm of the eye	3	45	1.76	0.00099	9606.ENSP00000267163,9606.ENSP00000364699,9606.ENSP00000498881	RB1,SDHD,ERCC5
Monarch	HP:0100037	Abnormality of the scalp hair	5	302	1.15	0.0010	9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000489597	WRN,ARID1A,ATR,SMARCA4,PTPN11
Monarch	HP:0000864	Abnormality of the hypothalamus-pituitary axis	5	314	1.13	0.0012	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000363822,9606.ENSP00000369497	CDKN1B,MSH2,FANCM,AR,BRCA2
Monarch	HP:0001098	Abnormal fundus morphology	8	1143	0.78	0.0012	9606.ENSP00000267163,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000498881,9606.ENSP00000500891	RB1,RSPO2,NTRK2,WRN,ATRX,SDHD,ERCC5,MUTYH
Monarch	HP:0001156	Brachydactyly	5	313	1.14	0.0012	9606.ENSP00000320485,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000428056,9606.ENSP00000489597	ARID1A,ATRX,SDHD,PIK3R1,PTPN11
Monarch	HP:0001252	Hypotonia	9	1505	0.71	0.0012	9606.ENSP00000233146,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000489597,9606.ENSP00000498881	MSH2,NTRK2,ARID1A,SMARCA4,ATRX,AR,SDHD,PTPN11,ERCC5
Monarch	HP:0002814	Abnormality of the lower limb	9	1506	0.71	0.0012	9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000498881	RB1,FANCM,WRN,ATR,ATRX,AR,SDHD,BRCA2,ERCC5
Monarch	HP:0100606	Neoplasm of the respiratory system	3	49	1.72	0.0012	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000298139	MSH2,RB1,WRN
Monarch	HP:0001600	Abnormality of the larynx	4	154	1.35	0.0013	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000276659,9606.ENSP00000298139	MSH2,FUS,RSPO2,WRN
Monarch	HP:0002894	Neoplasm of the pancreas	3	52	1.69	0.0014	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000369497	CDKN1B,MSH2,BRCA2
Monarch	HP:0100615	Ovarian neoplasm	3	52	1.69	0.0014	9606.ENSP00000233146,9606.ENSP00000298139,9606.ENSP00000369497	MSH2,WRN,BRCA2
Monarch	HP:0000340	Sloping forehead	4	161	1.33	0.0015	9606.ENSP00000267430,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000369497	FANCM,MCPH1,ATR,BRCA2
Monarch	HP:0004326	Cachexia	3	56	1.66	0.0017	9606.ENSP00000254108,9606.ENSP00000343741,9606.ENSP00000498881	FUS,ATR,ERCC5
Monarch	HP:0009466	Radial deviation of finger	3	55	1.67	0.0017	9606.ENSP00000362441,9606.ENSP00000428056,9606.ENSP00000489597	ATRX,PIK3R1,PTPN11
Monarch	HP:0030063	Neuroepithelial neoplasm	3	55	1.67	0.0017	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000489597	MSH2,RB1,PTPN11
Monarch	HP:0100007	Neoplasm of the peripheral nervous system	3	56	1.66	0.0017	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000364699	CDKN1B,MSH2,SDHD
Monarch	HP:0000159	Abnormal lip morphology	7	878	0.83	0.0018	9606.ENSP00000276659,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000489597,9606.ENSP00000498881	RSPO2,ARID1A,MCPH1,SMARCA4,ATRX,PTPN11,ERCC5
Monarch	HP:0001250	Seizure	9	1607	0.68	0.0018	9606.ENSP00000233146,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000498881	MSH2,NTRK2,ARID1A,MCPH1,ATR,SMARCA4,ATRX,SDHD,ERCC5
